"fecha";"ganadero";"ruta";"litros_leche";"kg_mg_leche";"kg_mp_leche"
2020-11-19;5;"ruta01";648;24,5588163138041;20,8918305096658
2020-11-19;6;"ruta01";648;24,7288575739497;20,7115052207724
2020-11-19;7;"ruta01";649;24,2614094270457;20,7888786008109
2020-11-19;8;"ruta01";650;24,7770947835947;20,8651768592009
2020-11-19;9;"ruta01";648;25,1258843116219;20,9947710603608
2020-11-19;10;"ruta01";648;24,9008392177389;20,9569392369074
2020-11-20;1;"ruta01";649;24,4040399151332;20,9369054010223
2020-11-20;2;"ruta01";648;24,1945192664335;20,8237453867082
2020-11-20;3;"ruta01";647;24,3430977294883;20,9664994719207
2020-11-20;4;"ruta01";649;24,821824101608;20,7771400372459
2020-11-20;5;"ruta01";647;24,3703261577919;21,0973091552243
2020-11-20;6;"ruta01";648;25,0795713634298;21,118426952893
2020-11-20;7;"ruta01";651;24,9361749565805;20,5635617967026
2020-11-20;8;"ruta01";650;24,0689280354756;20,663329356279
2020-11-20;9;"ruta01";649;24,8406408871769;20,7958931530817
2020-11-20;10;"ruta01";648;24,6298674973223;20,9239331819426
2020-11-21;1;"ruta01";650;24,6116274750971;20,8940226085215
2020-11-21;2;"ruta01";650;24,6834990506745;21,1242397143022
2020-11-21;3;"ruta01";649;24,0793084616185;21,0257400246839
2020-11-21;4;"ruta01";649;24,9945621904366;21,1753673938621
2020-11-21;5;"ruta01";649;24,3998470806877;20,7908582691828
2020-11-21;6;"ruta01";647;25,3194139510767;20,6939196824049
2020-11-21;7;"ruta01";648;25,0002087673968;20,9874354084999
2020-11-21;8;"ruta01";650;24,4139574778449;20,898489628571
2020-11-21;9;"ruta01";649;24,95243423693;20,9300241826765
2020-11-21;10;"ruta01";648;24,3338513042605;21,0934342533675
2020-11-22;1;"ruta01";649;24,7594087784065;20,7180609996241
2020-11-22;2;"ruta01";645;24,489106693262;20,5240881822631
2020-11-22;3;"ruta01";647;23,8756119056697;20,7799875521831
2020-11-22;4;"ruta01";649;24,0863672377627;20,8542346864233
2020-11-22;5;"ruta01";648;24,47537073845;20,5903112751756
2020-11-22;6;"ruta01";647;25,348273024164;20,7934891389003
2020-11-22;7;"ruta01";649;24,3279205271288;21,0516525236994
2020-11-22;8;"ruta01";647;25,0286206645037;20,6208065304402
2020-11-22;9;"ruta01";648;24,9634785944112;20,724782405343
2020-11-22;10;"ruta01";649;25,4267940320858;20,6750607159142
2020-11-23;1;"ruta01";648;24,3921658672086;20,4383868181969
2020-11-23;2;"ruta01";649;24,911320223738;20,8519614444987
2020-11-23;3;"ruta01";646;24,0690803557716;20,7284743336818
2020-11-23;4;"ruta01";648;24,4152562647478;20,7905068815166
2020-11-23;5;"ruta01";646;24,7901291872599;20,9249892172673
2020-11-23;6;"ruta01";649;24,2652622479302;20,6922343503809
2020-11-23;7;"ruta01";648;25,0890646699351;21,0730071170628
2020-11-23;8;"ruta01";648;24,7768566235072;20,7283366910132
2020-11-23;9;"ruta01";645;24,2678793959493;20,7309822264109
2020-11-23;10;"ruta01";650;24,6410422984718;20,9689296955684
2020-11-24;1;"ruta01";648;24,0774345794878;20,7286736958589
2020-11-24;2;"ruta01";649;24,835840112328;20,962840483368
2020-11-24;3;"ruta01";649;24,2623236112258;20,7618983457851
2020-11-24;4;"ruta01";647;24,5913394672728;20,6343554747709
2020-11-24;5;"ruta01";650;24,5589059807787;20,4891067933424
2020-11-24;6;"ruta01";648;24,7960099248085;20,8937935643031
2020-11-24;7;"ruta01";649;24,5811799576387;20,7972141906912
2020-11-24;8;"ruta01";650;24,7540736097342;21,4934695138862
2020-11-24;9;"ruta01";647;24,5126115675749;20,9879090849004
2020-11-24;10;"ruta01";647;25,3720662805034;20,8373210699638
2020-11-25;1;"ruta01";648;24,1080410748875;20,8817893177351
2020-11-25;2;"ruta01";648;24,2084815884354;20,5099897090061
2020-11-25;3;"ruta01";647;24,7886701700043;20,9129363132326
2020-11-25;4;"ruta01";649;24,3643940582635;20,9212933739597
2020-11-25;5;"ruta01";646;24,7664796938272;20,7560961838054
2020-11-25;6;"ruta01";647;24,9729970669299;21,0031286400641
2020-11-25;7;"ruta01";648;25,1162375146786;20,7923839731964
2020-11-25;8;"ruta01";650;25,3165620919332;20,8678160011799
2020-11-25;9;"ruta01";650;24,8379657112642;20,9311543749884
2020-11-25;10;"ruta01";647;25,2270090730079;20,8432980211584
2020-11-26;1;"ruta01";648;24,7753870141901;20,626935938876
2020-11-26;2;"ruta01";649;24,8513484014533;20,8879710128448
2020-11-26;3;"ruta01";650;24,781867307611;20,8307931649209
2020-11-26;4;"ruta01";648;25,0490553569206;20,6825558781688
2020-11-26;5;"ruta01";648;24,521883321622;20,8347751275925
2020-11-26;6;"ruta01";648;24,3883552803988;20,9988086711841
2020-11-26;7;"ruta01";648;24,7614422300468;20,6239773308142
2020-11-26;8;"ruta01";648;25,4260709727863;20,8112705340681
2020-11-26;9;"ruta01";647;24,6600516303369;20,5646666124091
2020-11-26;10;"ruta01";652;24,7789529239271;20,5747412748449
2020-11-27;1;"ruta01";648;24,761650307011;20,6388271118363
2020-11-27;2;"ruta01";647;24,760986226012;20,5652831159881
2020-11-27;3;"ruta01";648;24,9169420295402;20,9480684430062
2020-11-27;4;"ruta01";647;24,7695140857307;20,6751753890607
2020-11-27;5;"ruta01";649;24,4502753699177;20,8815994063171
2020-11-27;6;"ruta01";648;24,8422596695077;20,8303201272984
2020-11-27;7;"ruta01";648;24,8112136355535;20,8670574910101
2020-11-27;8;"ruta01";648;24,964298632312;20,9569996978639
2020-11-27;9;"ruta01";649;25,1109378360266;20,6885862261126
2020-11-27;10;"ruta01";647;25,4175317371123;20,6625778094733
2020-11-28;1;"ruta01";648;24,9289771700723;20,889994664426
2020-11-28;2;"ruta01";650;24,644220152506;20,7847735688424
2020-11-28;3;"ruta01";649;25,1265886917025;20,7489504122546
2020-11-28;4;"ruta01";648;24,2257656265753;20,8262800944709
2020-11-28;5;"ruta01";649;24,5185619235722;20,6839829453
2020-11-28;6;"ruta01";647;24,8574725207606;20,6921184421196
2020-11-28;7;"ruta01";649;25,0195694838126;20,942224814477
2020-11-28;8;"ruta01";648;24,6024700648734;20,7728329044851
2020-11-28;9;"ruta01";647;24,7444887618571;20,7634512033121
2020-11-28;10;"ruta01";650;24,6670001593543;20,9615834769871
2020-11-29;1;"ruta01";648;25,2051852373475;20,6886660077381
2020-11-29;2;"ruta01";647;24,0470522589584;20,8919532870309
2020-11-29;3;"ruta01";647;25,1968244006881;20,6924338497584
2020-11-29;4;"ruta01";648;24,4724113043647;20,4749330266016
2020-11-29;5;"ruta01";650;25,0684008666803;20,9718132399225
2020-11-29;6;"ruta01";648;24,579437070358;20,4985316035287
2020-11-29;7;"ruta01";649;25,3795892324209;20,9081725093529
2020-11-29;8;"ruta01";648;25,060565218279;21,0722625050934
2020-11-29;9;"ruta01";651;25,237176583659;20,9243157811644
2020-11-29;10;"ruta01";648;24,8940293896134;21,2290483812447
2020-11-30;1;"ruta01";647;24,474456078871;20,7544251167718
2020-11-30;2;"ruta01";647;24,9174216032376;20,8355165272686
2020-11-30;3;"ruta01";648;24,9416190389675;20,7764965841017
2020-11-30;4;"ruta01";647;23,9939162225005;20,7853253448784
2020-11-30;5;"ruta01";650;24,7164576225692;20,6981712616142
2020-11-30;6;"ruta01";649;24,2696961884487;21,0445969766927
2020-11-30;7;"ruta01";648;24,8128212490534;20,645147840382
2020-11-30;8;"ruta01";650;24,9162461682781;20,933683825961
2020-11-30;9;"ruta01";648;24,8729202144717;20,966594171453
2020-11-30;10;"ruta01";647;24,2497597895629;20,7348189807603
2020-12-01;1;"ruta01";649;24,9314573366976;20,8783213817726
2020-12-01;2;"ruta01";646;25,2727742135174;20,7828269634265
2020-12-01;3;"ruta01";647;24,6859664709058;20,7446282364448
2020-12-01;4;"ruta01";648;24,0964947935662;20,6230803487781
2020-12-01;5;"ruta01";649;24,9962183631753;20,7946986968938
2020-12-01;6;"ruta01";650;24,5641280871137;21,1434835396791
2020-12-01;7;"ruta01";648;24,8488388926525;20,6099285185346
2020-12-01;8;"ruta01";648;24,8451221558702;20,6420105333032
2020-12-01;9;"ruta01";649;25,2265546245566;20,8965885072157
2020-12-01;10;"ruta01";650;25,0073998037891;20,8308052777247
2020-12-02;1;"ruta01";647;24,1034060925021;20,7729210096286
2020-12-02;2;"ruta01";648;24,5978419831331;21,0931827771287
2020-12-02;3;"ruta01";647;25,2848987907474;20,8535245464345
2020-12-02;4;"ruta01";648;24,3781369325191;20,6944080204868
2020-12-02;5;"ruta01";649;24,7390344676397;21,0368844476095
2020-12-02;6;"ruta01";650;24,716841368822;21,1656994674441
2020-12-02;7;"ruta01";648;24,8277069174073;20,8844099422196
2020-12-02;8;"ruta01";648;24,6714425007758;20,902668370818
2020-12-02;9;"ruta01";649;24,356837427071;20,8534215171724
2020-12-02;10;"ruta01";649;24,094219573702;20,8968112339778
2020-12-03;1;"ruta01";650;24,3108214681619;20,8444382019344
2020-12-03;2;"ruta01";648;25,314610100283;21,0197548656162
2020-12-03;3;"ruta01";648;24,3173799505046;20,8693692491125
2020-12-03;4;"ruta01";650;24,8949535119968;20,8301814596432
2020-12-03;5;"ruta01";649;24,6699127125894;20,7276078189255
2020-12-03;6;"ruta01";648;24,4008964633559;20,9133168499498
2020-12-03;7;"ruta01";647;24,9325824023195;20,4921897058977
2020-12-03;8;"ruta01";649;24,2013800058763;20,8665611278506
2020-12-03;9;"ruta01";648;24,2155063781023;21,0159542524227
2020-12-03;10;"ruta01";649;24,8954340493292;20,5584553884445
2020-12-04;1;"ruta01";648;24,6097937587543;20,8624971869692
2020-12-04;2;"ruta01";649;24,7332333198071;21,0544473970254
2020-12-04;3;"ruta01";648;24,6210162422827;21,1051776056967
2020-12-04;4;"ruta01";649;24,5388798862996;20,8975272859539
2020-12-04;5;"ruta01";649;24,1311412470532;20,8303653623756
2020-12-04;6;"ruta01";647;24,5670783379451;20,7723595175105
2020-12-04;7;"ruta01";648;24,5006006489212;20,8126674595651
2020-12-04;8;"ruta01";646;24,6068880713432;20,787369740116
2020-12-04;9;"ruta01";649;24,9271669465671;21,0346094696457
2020-12-04;10;"ruta01";647;24,8724461905099;20,8520729010431
2020-12-05;1;"ruta01";647;24,741538914495;20,8390693993129
2020-12-05;2;"ruta01";648;24,4959436403919;21,040260249511
2020-12-05;3;"ruta01";649;24,704162220102;20,8516716867453
2020-12-05;4;"ruta01";649;25,0235757160245;20,7333448605989
2020-12-05;5;"ruta01";648;24,4644527646334;20,4534532968384
2020-12-05;6;"ruta01";647;24,9914800949702;20,7133738731559
2020-12-05;7;"ruta01";650;24,2820975407721;21,001993176434
2020-12-05;8;"ruta01";648;24,8051503485646;20,659140734236
2020-12-05;9;"ruta01";649;24,5149668504422;20,6163980198838
2020-12-05;10;"ruta01";650;24,8489161266546;21,0176243432645
2020-12-06;1;"ruta01";649;24,9724965461678;20,6615439519039
2020-12-06;2;"ruta01";647;24,8798415800699;20,7025648013093
2020-12-06;3;"ruta01";649;24,3784874558793;20,9615342856424
2020-12-06;4;"ruta01";648;24,8869296917467;20,9532913695683
2020-12-06;5;"ruta01";648;24,806634194271;20,9244258497484
2020-12-06;6;"ruta01";649;24,5765498770421;20,5814163440515
2020-12-06;7;"ruta01";648;24,7496803922622;20,7515655033672
2020-12-06;8;"ruta01";649;24,8326236571949;20,8269604922476
2020-12-06;9;"ruta01";646;25,0562510374879;20,7301690817771
2020-12-06;10;"ruta01";649;24,803499385507;20,7784772826287
2020-12-07;1;"ruta01";648;24,8604004317403;20,4485967563965
2020-12-07;2;"ruta01";649;24,7266961602251;20,9837365722012
2020-12-07;3;"ruta01";648;24,9659797306968;20,5820776052961
2020-12-07;4;"ruta01";649;24,8182465835846;21,0044705850933
2020-12-07;5;"ruta01";647;24,6883082114783;21,0059089417246
2020-12-07;6;"ruta01";649;24,9058921542216;20,8088845054129
2020-12-07;7;"ruta01";648;25,0267275680035;20,4584891441743
2020-12-07;8;"ruta01";648;25,1419286880161;20,943742579635
2020-12-07;9;"ruta01";647;24,5042140306465;20,8228697827237
2020-12-07;10;"ruta01";648;24,3724538453343;20,8979538610522
2020-12-08;1;"ruta01";649;24,6102985678967;21,067705785049
2020-12-08;2;"ruta01";648;24,3778449148554;20,7811323858735
2020-12-08;3;"ruta01";649;24,4857274066156;20,8123358464724
2020-12-08;4;"ruta01";648;24,3127841613758;20,6502787832102
2020-12-08;5;"ruta01";650;25,0831678823305;21,1380968658127
2020-12-08;6;"ruta01";649;24,9762027763069;20,9962036348713
2020-12-08;7;"ruta01";648;24,7690877004396;20,7659243239067
2020-12-08;8;"ruta01";647;24,9067473786576;20,7378208790058
2020-12-08;9;"ruta01";647;24,667622606435;20,7256954535489
2020-12-08;10;"ruta01";649;25,1730049944261;20,7564384365021
2020-12-09;1;"ruta01";648;24,6435898359944;20,794473153544
2020-12-09;2;"ruta01";647;24,5899212979892;20,6752056503947
2020-12-09;3;"ruta01";648;24,2967024520174;20,9485635672823
2020-12-09;4;"ruta01";648;24,7820964066899;20,6484992540272
2020-12-09;5;"ruta01";647;24,2568229380632;20,6922837500596
2020-12-09;6;"ruta01";647;24,9978369748668;20,3988185090369
2020-12-09;7;"ruta01";649;24,7129612285833;20,7336035075788
2020-12-09;8;"ruta01";649;25,0036327921421;21,1019714870828
2020-12-09;9;"ruta01";649;25,0014947184721;20,7479853269378
2020-12-09;10;"ruta01";647;24,4829294393065;20,84843014703
2020-12-10;1;"ruta01";649;24,7399435520502;21,0137741630158
2020-12-10;2;"ruta01";649;24,6358227944845;20,8186560212685
2020-12-10;3;"ruta01";647;25,1110672282576;20,6802882553757
2020-12-10;4;"ruta01";648;24,3925698272888;20,775940276245
2020-12-10;5;"ruta01";646;24,5145249056235;21,0145498324866
2020-12-10;6;"ruta01";646;24,5113967468295;20,6801988857334
2020-12-10;7;"ruta01";647;24,4892216390665;20,6704809657437
2020-12-10;8;"ruta01";648;24,1882503667496;20,9002642135119
2020-12-10;9;"ruta01";648;24,7916405463092;21,0095286030918
2020-12-10;10;"ruta01";649;24,7180479099922;20,6981418518282
2020-12-11;1;"ruta01";648;24,6963757990339;20,8333881964028
2020-12-11;2;"ruta01";647;24,1910633161351;20,7502930346944
2020-12-11;3;"ruta01";647;24,8606713196094;20,9235501216318
2020-12-11;4;"ruta01";649;24,3268471397391;20,8008511941999
2020-12-11;5;"ruta01";647;24,4687026908755;20,9364659271165
2020-12-11;6;"ruta01";648;24,8492141239505;20,7338766688478
2020-12-11;7;"ruta01";650;25,079812215699;21,0444929603752
2020-12-11;8;"ruta01";649;24,5014915884917;20,8441427455978
2020-12-11;9;"ruta01";647;24,6869637974976;20,6250566414676
2020-12-11;10;"ruta01";649;25,0659531279601;20,5605099996975
2020-12-12;1;"ruta01";648;25,006455143841;21,0479590943598
2020-12-12;2;"ruta01";648;24,991651325635;20,8506879564498
2020-12-12;3;"ruta01";648;24,3195239501803;20,8829647124467
2020-12-12;4;"ruta01";646;24,0143812385073;20,8464453163502
2020-12-12;5;"ruta01";649;24,5028132849017;20,657529589602
2020-12-12;6;"ruta01";649;24,86515593365;20,460906373079
2020-12-12;7;"ruta01";649;25,0942500999105;20,9113507775913
2020-12-12;8;"ruta01";646;24,293422202213;20,8850102672487
2020-12-12;9;"ruta01";648;24,6792225095948;20,6578871668476
2020-12-12;10;"ruta01";648;25,0157622860542;20,8297368959153
2020-12-13;1;"ruta01";646;24,5361000082926;20,8423477679817
2020-12-13;2;"ruta01";648;24,8155587659533;21,121455457289
2020-12-13;3;"ruta01";648;24,6254584419992;21,1099953243933
2020-12-13;4;"ruta01";646;24,4637103362624;20,6467547244461
2020-12-13;5;"ruta01";648;24,685541800841;21,0378752876169
2020-12-13;6;"ruta01";650;24,4636165402704;20,8654923762429
2020-12-13;7;"ruta01";647;24,133970577812;20,8248701286665
2020-12-13;8;"ruta01";649;24,7887967680269;20,8025106222248
2020-12-13;9;"ruta01";648;24,7450098097678;20,6574113496118
2020-12-13;10;"ruta01";646;24,4102927002989;20,9068006183475
2020-12-14;1;"ruta01";648;24,6220069991152;21,1282075765052
2020-12-14;2;"ruta01";648;24,5821379074564;20,8989399901574
2020-12-14;3;"ruta01";649;25,3695690363871;20,9609721911508
2020-12-14;4;"ruta01";648;24,4406534638584;20,7556762089254
2020-12-14;5;"ruta01";648;25,0310866367936;20,9632523583258
2020-12-14;6;"ruta01";648;24,2078963079373;21,0061387361492
2020-12-14;7;"ruta01";647;25,1241856744496;20,7381689642238
2020-12-14;8;"ruta01";648;25,0678382972757;21,0931361459153
2020-12-14;9;"ruta01";648;24,1165756202175;20,6420232011058
2020-12-14;10;"ruta01";650;25,1726978389069;20,5993707721773
2020-12-15;1;"ruta01";648;25,0627219060372;20,6791602255456
2020-12-15;2;"ruta01";648;24,806907049473;21,030569570049
2020-12-15;3;"ruta01";647;24,6061027975602;21,1211811727692
2020-12-15;4;"ruta01";647;24,454494230014;20,7089274383219
2020-12-15;5;"ruta01";648;24,5140087027562;20,6347705696733
2020-12-15;6;"ruta01";647;24,2860443985556;20,6384712643913
2020-12-15;7;"ruta01";647;24,6614084881668;20,5934302954214
2020-12-15;8;"ruta01";648;24,6990194796334;20,7584608368988
2020-12-15;9;"ruta01";649;24,6280177590188;20,890275284414
2020-12-15;10;"ruta01";649;24,7581089369113;20,9313371925763
2020-12-16;1;"ruta01";647;24,3761102660036;20,889349366458
2020-12-16;2;"ruta01";647;24,9311662930927;21,0464218896108
2020-12-16;3;"ruta01";649;24,3329024967118;20,9173908152583
2020-12-16;4;"ruta01";647;24,3153808811587;20,5980999956847
2020-12-16;5;"ruta01";647;25,1097262285889;21,0756377798344
2020-12-16;6;"ruta01";648;24,5936619299419;20,8070777533959
2020-12-16;7;"ruta01";649;24,3092501002805;21,1321373360148
2020-12-16;8;"ruta01";647;24,6211819885254;21,0113873782839
2020-12-16;9;"ruta01";648;24,7454580517073;20,7463350030535
2020-12-16;10;"ruta01";647;24,5066913783103;20,8046708325143
2020-12-17;1;"ruta01";647;24,4580058443778;20,8273364028556
2020-12-17;2;"ruta01";649;24,856798848997;20,8736837350911
2020-12-17;3;"ruta01";648;24,352968789563;20,7382661275613
2020-12-17;4;"ruta01";649;25,3596919598003;20,8985510248822
2020-12-17;5;"ruta01";648;24,6985546693984;20,9926774361219
2020-12-17;6;"ruta01";649;25,2253647627691;20,6690438831932
2020-12-17;7;"ruta01";650;24,6138079181506;20,9872316389407
2020-12-17;8;"ruta01";648;24,6755445235621;20,7760863271147
2020-12-17;9;"ruta01";647;24,6015244203129;20,770227240666
2020-12-17;10;"ruta01";648;25,2819449470534;20,6996761661138
2020-12-18;1;"ruta01";649;24,5235234329028;20,9196795960691
2020-12-18;2;"ruta01";649;24,7392552184727;20,9337870457694
2020-12-18;3;"ruta01";646;24,5189945224604;21,109399279061
2020-12-18;4;"ruta01";648;25,1876218742163;20,6813491582445
2020-12-18;5;"ruta01";649;24,4676309147038;20,9769400691013
2020-12-18;6;"ruta01";649;25,3447019368293;21,066724867313
2020-12-18;7;"ruta01";648;24,3233211341496;20,8550478301209
2020-12-18;8;"ruta01";648;25,0072725093126;21,1440951766586
2020-12-18;9;"ruta01";649;25,2784260249141;21,0251451863354
2020-12-18;10;"ruta01";648;24,4230050965536;20,8878583505152
2020-12-19;1;"ruta01";648;24,8945816701824;20,9139313754446
2020-12-19;2;"ruta01";647;24,635599200787;20,7219433501159
2020-12-19;3;"ruta01";648;24,7659443662793;20,7752841525301
2020-12-19;4;"ruta01";650;24,663341603143;20,9001147023119
2020-12-19;5;"ruta01";646;24,2400537337317;20,7410339516066
2020-12-19;6;"ruta01";647;24,6659850344394;20,919174565331
2020-12-19;7;"ruta01";649;24,8455412602064;20,7956205964607
2020-12-19;8;"ruta01";648;24,5659664816784;20,7695907903359
2020-12-19;9;"ruta01";648;24,2941356510612;20,7861407986963
2020-12-19;10;"ruta01";647;24,7276002660602;20,6538284931161
2020-12-20;1;"ruta01";648;24,5144434412338;20,8556234652389
2020-12-20;2;"ruta01";649;25,3919379778778;21,0441401968068
2020-12-20;3;"ruta01";648;24,5774337451099;20,8150797415143
2020-12-20;4;"ruta01";648;24,7376000623183;20,642808694143
2020-12-20;5;"ruta01";649;24,9255970893503;20,640878109826
2020-12-20;6;"ruta01";648;24,8296294745896;20,8298141925553
2020-12-20;7;"ruta01";648;24,5827235290489;21,0128698386073
2020-12-20;8;"ruta01";648;24,4982865085737;20,9562217588026
2020-12-20;9;"ruta01";648;24,9129443567114;20,9244804598967
2020-12-20;10;"ruta01";649;24,8192687058564;20,7010255885667
2020-12-21;1;"ruta01";650;24,9335785808415;20,9802855242637
2020-12-21;2;"ruta01";647;24,5716615395384;20,777286067081
2020-12-21;3;"ruta01";647;24,9178675144497;20,7586084957583
2020-12-21;4;"ruta01";649;24,9930896399935;20,9558767663282
2020-12-21;5;"ruta01";646;24,6574154562477;20,4763905831866
2020-12-21;6;"ruta01";647;25,1461653610164;21,1330841443102
2020-12-21;7;"ruta01";649;24,5148402617895;21,0318613833527
2020-12-21;8;"ruta01";648;24,7593352278984;21,1327811165704
2020-12-21;9;"ruta01";649;24,789325418711;20,9392172439859
2020-12-21;10;"ruta01";648;24,8872886475106;20,7338446803214
2020-12-22;1;"ruta01";648;25,1130012659386;20,6181779090696
